,site_id,date,lat,long,max_value,elevation,adaboost_preds,adaboost_rk_preds,gb_preds,gb_rk_preds,xgrb_preds,xgrb_rk_preds,rf_preds,rf_rk_preds,mlper_preds,mlper_rk_preds
10,40130019,2019-01-11,33.48378,-112.14256,0.029,335.72565,0.03206539321294972,0.028588844327668728,0.029000653156359475,0.028996025296402838,0.02619827352464199,0.02662052118519701,0.03374128731880866,0.028727747027262995,0.03406863324389295,0.028630070810668165
11,40130019,2019-01-12,33.48378,-112.14256,0.035,335.72565,0.03206539321294972,0.0368016208640143,0.03500157256740187,0.035007764054697556,0.033115681260824203,0.036714171803527734,0.03426758222216078,0.036853265393669385,0.03401358404217683,0.03693843556302248
12,40130019,2019-01-13,33.48378,-112.14256,0.037,335.72565,0.03206539321294972,0.03622239771759471,0.03700036340874556,0.037002878860770555,0.035669904202222824,0.036471771740039995,0.0336029786710232,0.035952970210965295,0.033092637625925736,0.03637303839918385
13,40130019,2019-01-14,33.48378,-112.14256,0.027,335.72565,0.03206539321294972,0.028132172190490773,0.027000107646242007,0.02699949368489348,0.03135411813855171,0.02806101611853891,0.032685112867545794,0.027983643014685824,0.033470119973511236,0.0282118955884023
14,40130019,2019-01-15,33.48378,-112.14256,0.013,335.72565,0.03206539321294972,0.01736593239003038,0.014146035217191604,0.014046522431844795,0.016150107607245445,0.01404942260416701,0.03345587269485581,0.01741212217463432,0.033625827325727387,0.017799510643357757
15,40130019,2019-01-16,33.48378,-112.14256,0.022,335.72565,0.032133124097795715,0.027062422915589187,0.02207370512076455,0.022079539327616787,0.03146551921963692,0.028191040386440873,0.03270258489181679,0.027395048395433524,0.03351771565339737,0.027407431551276815
16,40130019,2019-01-17,33.48378,-112.14256,0.021,335.72565,0.03206539321294972,0.025646194290569017,0.021004353293074006,0.02099936768350586,0.027695490047335625,0.02370741787365713,0.03255110758501559,0.025477751593841386,0.03476144833505787,0.02568705038835247
17,40130019,2019-01-18,33.48378,-112.14256,0.031,335.72565,0.03206539321294972,0.030420890625400064,0.030837127043658735,0.03083589146882505,0.03114662691950798,0.030715624031035636,0.032689000217942264,0.030396452774963497,0.03415728260329853,0.031268086174101276
18,40130019,2019-01-19,33.48378,-112.14256,0.039,335.72565,0.032133124097795715,0.03830417083860954,0.039000744043643364,0.039003151436012164,0.03627146780490875,0.038574070625309057,0.035534837628773006,0.038339201705398375,0.03556081711357725,0.03833601047571146
19,40130019,2019-01-20,33.48378,-112.14256,0.03,335.72565,0.03271615663627002,0.03231701122780391,0.029806475991577187,0.029804562071054266,0.03586876019835472,0.03223125348516532,0.03688892724514107,0.032328723473263404,0.03604865881636654,0.03195750007545681
20,40130019,2019-01-21,33.48378,-112.14256,0.041,335.72565,0.0324373207200108,0.039919202396958633,0.04095102738314286,0.040950519517051,0.03395620733499527,0.037909411423509586,0.03465557822357316,0.0396619651077126,0.036859024325688966,0.0397163898476502
