,site_id,date,lat,long,max_value,elevation,adaboost_preds,adaboost_rk_preds,gb_preds,gb_rk_preds,xgrb_preds,xgrb_rk_preds,rf_preds,rf_rk_preds,mlper_preds,mlper_rk_preds
0,40130019,2019-01-01,33.48378,-112.14256,0.034,335.72565,0.03324470309647528,0.03540777386114334,0.04411725046328425,0.03546123335994768,0.033867232501506805,0.03360020210990562,0.033100744934542396,0.0334452673774479,0.03987601779051593,0.034291158282901635
1,40130019,2019-01-02,33.48378,-112.14256,0.034,335.72565,0.03335466266179548,0.0318387293415983,0.04417346152835414,0.031644996516339965,0.03096087835729122,0.031110713151495082,0.03212946967999352,0.03132579606831128,0.04095526493384356,0.031910993852664646
2,40130019,2019-01-03,33.48378,-112.14256,0.027,335.72565,0.031290460158808986,0.029890388549769817,0.04411725046328425,0.029814552316400615,0.02965635061264038,0.029102026135723408,0.030290137916647596,0.029820851274331206,0.03741726340670974,0.02978200777409709
3,40130019,2019-01-04,33.48378,-112.14256,0.022,335.72565,0.031290460158808986,0.02790811077835506,0.04411725046328425,0.02810465938908948,0.027010971680283546,0.026431139415562147,0.029837681365703486,0.027211037366268807,0.03684903619877704,0.028195357676164677
4,40130019,2019-01-05,33.48378,-112.14256,0.021,335.72565,0.0297318420886565,0.02441621404061084,0.04411725046328425,0.024883752357398137,0.02419261820614338,0.022647098087371503,0.028427652316580117,0.024709842921867252,0.034773023695866837,0.024849077366278317
5,40130019,2019-01-06,33.48378,-112.14256,0.037,335.72565,0.0297318420886565,0.03676285750872709,0.04411725046328425,0.03672161090809678,0.03714217245578766,0.0376091897653523,0.030308571028118965,0.03643494833547719,0.03417648645094963,0.03682478739842071
6,40130019,2019-01-07,33.48378,-112.14256,0.031,335.72565,0.02985121693882264,0.03354774815171656,0.04411725046328425,0.034941918212327595,0.030435893684625626,0.031691970939612915,0.0290535843662974,0.03327828107446293,0.03651569827888952,0.034976963114040624
7,40130019,2019-01-08,33.48378,-112.14256,0.019,335.72565,0.031290460158808986,0.025709146030132947,0.04411725046328425,0.025286614916536703,0.025631753727793694,0.02419453949707648,0.026525223384289472,0.024218897579667574,0.03658206022404701,0.025449294630562752
8,40130019,2019-01-09,33.48378,-112.14256,0.023,335.72565,0.031290460158808986,0.02581257472862572,0.04411725046328425,0.025839588210328352,0.026441732421517372,0.02612048989357758,0.027344107013098206,0.025620548855640017,0.03617727536653843,0.02650041817237831
9,40130019,2019-01-10,33.48378,-112.14256,0.014,335.72565,0.031290460158808986,0.01652860059968919,0.04411725046328425,0.01674284422642169,0.022135373204946518,0.018177142233297364,0.025866366541828105,0.01636864820571063,0.0367771926273902,0.016750708509942154
10,40130019,2019-01-11,33.48378,-112.14256,0.029,335.72565,0.03111897203184729,0.028310502131727443,0.04411725046328425,0.02908247072101577,0.02732195518910885,0.027323766748972956,0.029153536301216216,0.027705675584414228,0.036865637539226476,0.028593776140205772
11,40130019,2019-01-12,33.48378,-112.14256,0.035,335.72565,0.03111897203184729,0.03696941229357806,0.04411725046328425,0.03681368293219167,0.033097054809331894,0.03540941401104757,0.029028330025382937,0.03540386150441204,0.03570896687439799,0.036820499549998185
12,40130019,2019-01-13,33.48378,-112.14256,0.037,335.72565,0.029928711229102314,0.03506026716177863,0.04411725046328425,0.036222397717594716,0.033301353454589844,0.035371293817606925,0.0298001813875457,0.03537315912365416,0.035978789143928984,0.03631880159877138
13,40130019,2019-01-14,33.48378,-112.14256,0.027,335.72565,0.031290460158808986,0.027664065371123203,0.04411725046328425,0.028140686423221754,0.02849728614091873,0.027507724514880153,0.029949265448405326,0.027052427910994336,0.035148847525957524,0.028130016354681348
14,40130019,2019-01-15,33.48378,-112.14256,0.013,335.72565,0.03198505057578839,0.017124383180768997,0.04411725046328425,0.017459856043777318,0.01695370487868786,0.014784932962916518,0.024231544024307716,0.015420678046368432,0.03431321088895397,0.017551213483665347
15,40130019,2019-01-16,33.48378,-112.14256,0.022,335.72565,0.03198505057578839,0.02742740000416444,0.04411725046328425,0.027082249143530607,0.028606781736016273,0.02642102495868775,0.03173869997036064,0.02729407945092758,0.03623112820949476,0.027328119942719352
16,40130019,2019-01-17,33.48378,-112.14256,0.021,335.72565,0.03149214046586401,0.025550804972006527,0.04411725046328425,0.02567435449322237,0.027841083705425262,0.024242098292462034,0.03095239193350067,0.024891889312900817,0.03687177707385163,0.025664600628827715
17,40130019,2019-01-18,33.48378,-112.14256,0.031,335.72565,0.03324470309647528,0.030887275656385688,0.04411725046328425,0.030424005732928475,0.029118234291672707,0.030056744566120928,0.031854470205224784,0.03014840186681543,0.036400429247493905,0.03131585887891692
18,40130019,2019-01-19,33.48378,-112.14256,0.039,335.72565,0.03198505057578839,0.03786619479820691,0.04411725046328425,0.038300857803520764,0.03540963679552078,0.03890324556851761,0.03274892971626633,0.03782182206088968,0.03690837195354729,0.03828021472834539
19,40130019,2019-01-20,33.48378,-112.14256,0.03,335.72565,0.03149214046586401,0.03146071481974728,0.04411725046328425,0.03230068981736774,0.031797267496585846,0.030208326537312057,0.03196810213866633,0.03102344922832056,0.03672420688039298,0.03211594170072243
20,40130019,2019-01-21,33.48378,-112.14256,0.041,335.72565,0.034152311977235644,0.03999272900731775,0.04411725046328425,0.039914278109643486,0.037338096648454666,0.038702146365017974,0.037038316056003655,0.03930048817034871,0.03830776569421339,0.03987161393897336
21,40130019,2019-01-22,33.48378,-112.14256,0.038,335.72565,0.035246059857165196,0.03579871318780229,0.04417346152835414,0.03551147288330172,0.03669368848204613,0.03602633402572958,0.03830304353753784,0.036169003984201135,0.04193787583472606,0.03546836862446604
22,40130019,2019-01-23,33.48378,-112.14256,0.026,335.72565,0.0333431654226922,0.03050779059584548,0.04411725046328425,0.0304102318376963,0.028767887502908707,0.029284032387598285,0.03252446774621356,0.02999135302719865,0.03844274456546999,0.03084674321631397
23,40130019,2019-01-24,33.48378,-112.14256,0.025,335.72565,0.03335466266179548,0.025254250695751594,0.04411725046328425,0.02543858319969407,0.030589072033762932,0.02487850875690202,0.03308344899789234,0.025632072628905746,0.038364262439993566,0.02532672714986465
24,40130019,2019-01-25,33.48378,-112.14256,0.028,335.72565,0.034152311977235644,0.03113329150329595,0.04411725046328425,0.031188735572989856,0.03454670310020447,0.029555319024733857,0.03453958021490252,0.028596501450975108,0.03970668831374853,0.031108267621824236
25,40130019,2019-01-26,33.48378,-112.14256,0.042,335.72565,0.03375653947734357,0.04096279870178247,0.04411725046328425,0.04107374896538664,0.03885158151388168,0.040834710207590205,0.03793576080876671,0.041142312043292106,0.03928128975120215,0.04100959692643157
26,40130019,2019-01-27,33.48378,-112.14256,0.037,335.72565,0.0333431654226922,0.038380966750591425,0.04411725046328425,0.03820509353522791,0.03699689731001854,0.03866678817038798,0.036833366602099384,0.03822741022122214,0.0381296811053924,0.038123696148867035
27,40130019,2019-01-28,33.48378,-112.14256,0.03,335.72565,0.031274177628800796,0.0316046229831129,0.04411725046328425,0.03178887725890575,0.031752556562423706,0.03173103821148883,0.031384625548020496,0.031145834310665508,0.03735923977728711,0.03180319104373174
28,40130019,2019-01-29,33.48378,-112.14256,0.022,335.72565,0.02985121693882264,0.02644240210777194,0.04411725046328425,0.026503403882423397,0.025757940486073494,0.024510558462681485,0.02657931639522139,0.024320930194935444,0.03644509228645789,0.02667743298493028
29,40130019,2019-01-30,33.48378,-112.14256,0.03,335.72565,0.03178489178669041,0.03311137744119183,0.04411725046328425,0.03293251225437506,0.03162160888314247,0.03164387888487297,0.03234625475037474,0.032287513693177776,0.035225379538763854,0.032849236265137347
30,40130019,2019-01-31,33.48378,-112.14256,0.032,335.72565,0.03375653947734357,0.03495837766282195,0.04411725046328425,0.03527820332064471,0.03474760800600052,0.03396448268820699,0.03258554250079384,0.03366234150904655,0.03985385460994114,0.03503158020032805
31,40130019,2019-02-01,33.48378,-112.14256,0.042,335.72565,0.031290460158808986,0.03977052456217025,0.04411725046328425,0.040511443252590054,0.033636659383773804,0.039726468677797167,0.03221111765253487,0.040263384452600026,0.03667249862347574,0.040429117002186134
32,40130019,2019-02-02,33.48378,-112.14256,0.031,335.72565,0.029928711229102314,0.031280693298422466,0.04411725046328425,0.03166033973899309,0.0300094336271286,0.03118900666633592,0.02785579830320917,0.03130660504185632,0.034131601835858574,0.03172182735838011
33,40130019,2019-02-03,33.48378,-112.14256,0.026,335.72565,0.02985121693882264,0.025275151758001248,0.04411725046328425,0.0257125411299739,0.026345456019043922,0.02493020377318064,0.028587565102441564,0.02492343431655828,0.035097268185219854,0.02579874760132604
34,40130019,2019-02-04,33.48378,-112.14256,0.037,335.72565,0.031297690872825155,0.03516038468408797,0.04411725046328425,0.036449110569783845,0.03236515820026398,0.036585605379882376,0.03343612596984807,0.03581318801845971,0.03536755352386624,0.03628768954881184
35,40130019,2019-02-05,33.48378,-112.14256,0.039,335.72565,0.0333431654226922,0.03831738745872308,0.04411725046328425,0.03855109453320842,0.036150798201560974,0.03712968162369829,0.03440576771854649,0.03775503868462354,0.03570087803386408,0.03862393824211361
