,site_id,date,lat,long,max_value,elevation,adaboost_preds,adaboost_rk_preds,gb_preds,gb_rk_preds,xgrb_preds,xgrb_rk_preds,rf_preds,rf_rk_preds,mlper_preds,mlper_rk_preds
28,40130019,2019-01-29,33.48378,-112.14256,0.022,335.72565,0.03508060821152692,0.026421614390981812,0.02980911364710055,0.025281894018086948,0.030522380024194717,0.02646432524236399,0.023071999999999992,0.02274751048797699,0.0367841295517434,0.02671407671376126
29,40130019,2019-01-30,33.48378,-112.14256,0.03,335.72565,0.03245249594607308,0.03309103857993631,0.033668244304753486,0.032542876643152,0.034093551337718964,0.03339971533144691,0.031124000000000058,0.031182324351800742,0.03434360682989224,0.03252311790459369
30,40130019,2019-01-31,33.48378,-112.14256,0.032,335.72565,0.03817641180381191,0.03500814142917806,0.03557751746445367,0.03481896199819592,0.03500443696975708,0.034878730119117914,0.033120000000000004,0.03338513670904976,0.03618809202239254,0.034427846255935805
31,40130019,2019-02-01,33.48378,-112.14256,0.042,335.72565,0.030529802505159447,0.039250794219277046,0.03775901118077068,0.04065547247195838,0.03654346987605095,0.04031622586724782,0.0417999999999999,0.04272218161674435,0.03518560873547155,0.03959635967237922
32,40130019,2019-02-02,33.48378,-112.14256,0.031,335.72565,0.030529802505159447,0.03177879123538596,0.031041031795421677,0.03143764798310347,0.030290206894278526,0.03169854130546606,0.031239999999999903,0.03141323177030271,0.02814881028869226,0.03181171939104215
33,40130019,2019-02-03,33.48378,-112.14256,0.026,335.72565,0.030347477007872905,0.025574718685165775,0.026973589080034572,0.02484666732704675,0.026028862223029137,0.025277044285752108,0.026103999999999912,0.02636500432387514,0.03177888497635484,0.025697187632077217
34,40130019,2019-02-04,33.48378,-112.14256,0.037,335.72565,0.03171944334858696,0.03496633576369654,0.03404346601724505,0.035162499007022084,0.03423440456390381,0.03629198981858576,0.036448000000000036,0.036813600014137866,0.03288147862884516,0.03591180439005244
35,40130019,2019-02-05,33.48378,-112.14256,0.039,335.72565,0.03272932796031976,0.03817080147861686,0.03698217438309535,0.038142676514541035,0.03485724329948425,0.037560098550250394,0.03866559604884869,0.03918890944022657,0.032866636889628126,0.03756305090178275
36,40130019,2019-02-06,33.48378,-112.14256,0.045,335.72565,0.03796870709283497,0.0427042240162047,0.043994696618757954,0.04337041679760397,0.041284266859292984,0.04194818171786834,0.04396834053630333,0.04425144493136132,0.03894075444536607,0.042636112508912326
37,40130019,2019-02-07,33.48378,-112.14256,0.042,335.72565,0.03806510747652163,0.039702799218975744,0.04045462070194764,0.04009529587058164,0.0386645682156086,0.03945730972422858,0.04140399999999987,0.04140979317465967,0.03888764810713541,0.03915777306703643
38,40130019,2019-02-08,33.48378,-112.14256,0.039,335.72565,0.03806510747652163,0.03868269661625533,0.040262905993133674,0.03835745218984826,0.03930729627609253,0.03788158917685084,0.03887199999999988,0.038835486578585376,0.038715178774319986,0.03738307174225776
39,40130019,2019-02-09,33.48378,-112.14256,0.023,335.72565,0.03912683667370665,0.02696420294592941,0.03262938755735368,0.027916843505593713,0.02725174091756344,0.02479859557138183,0.024877338365289287,0.02407874297854071,0.03981149855817484,0.028582341394559965
40,40130019,2019-02-10,33.48378,-112.14256,0.042,335.72565,0.042623598046781196,0.041671876435138484,0.04243017347264443,0.04113877291202227,0.04303641617298126,0.04184928159294555,0.04193599999999991,0.042003513943276644,0.043902848007336626,0.04145987651166018
41,40130019,2019-02-11,33.48378,-112.14256,0.049,335.72565,0.04284233352434431,0.04272131571742847,0.04529695155698729,0.04187638600977434,0.044012803584337234,0.04173372417903761,0.04484399999999999,0.04400941849232032,0.04436027405397758,0.04257526905458941
42,40130019,2019-02-12,33.48378,-112.14256,0.041,335.72565,0.04314793378877373,0.04215334843803344,0.04396909162323239,0.04158310823973966,0.04413821920752525,0.04192782364340759,0.04127600000000014,0.04106997756293154,0.0447038376647573,0.042050518878980016
43,40130019,2019-02-13,33.48378,-112.14256,0.022,335.72565,0.03659893370808115,0.02897866128594718,0.0331143849522571,0.028966566418500376,0.030233170837163925,0.027552569005129653,0.024692,0.0244651795024101,0.03143271193140981,0.029277424204094127
44,40130019,2019-02-14,33.48378,-112.14256,0.02,335.72565,0.031150208659484164,0.023628619325855638,0.022575776435113246,0.022429426590798156,0.02367200329899788,0.023498584226272483,0.021099999999999935,0.020737283907035102,0.029186489170522134,0.028430294580656656
45,40130019,2019-02-15,33.48378,-112.14256,0.042,335.72565,0.036075957519086856,0.04015307133607387,0.03786444494981684,0.0391710235284132,0.03839033469557762,0.04017187021177524,0.04107599999999987,0.041271931260305386,0.038357193328182576,0.03911630149103334
46,40130019,2019-02-16,33.48378,-112.14256,0.048,335.72565,0.0419609975443149,0.046075445971101435,0.044675280581572004,0.045675145851884515,0.045018792152404785,0.046092402121387197,0.04690800000000004,0.04713326229269989,0.04408225397996132,0.04646638247632371
47,40130019,2019-02-17,33.48378,-112.14256,0.046,335.72565,0.03272932796031976,0.04258671022906246,0.03997374940023721,0.04343789874010863,0.039221055805683136,0.0433820992196839,0.04478799999999991,0.04538018078198112,0.03496601793431006,0.0434543872979852
48,40130019,2019-02-18,33.48378,-112.14256,0.046,335.72565,0.03272932796031976,0.041236093095531307,0.039490956512403426,0.041969263254313625,0.04077969491481781,0.042759888284921055,0.04419999999999994,0.045079700894198556,0.03643937055146679,0.04326108836217586
49,40130019,2019-02-19,33.48378,-112.14256,0.044,335.72565,0.04119165730340791,0.04109546105100994,0.04228746719550352,0.04172106231580268,0.04123315587639809,0.041069855800825464,0.04323199999999996,0.04326263173356899,0.0431037748873877,0.0410344021405062
50,40130019,2019-02-20,33.48378,-112.14256,0.042,335.72565,0.04406186700416043,0.04181787589588517,0.04189882911716261,0.04166211719449281,0.04200238734483719,0.041975277309065,0.0421839999999999,0.042225999884404224,0.04150241237673366,0.04100160449074458
51,40130019,2019-02-21,33.48378,-112.14256,0.034,335.72565,0.036756411675952144,0.03784347548598851,0.03570113516837403,0.03552734615067141,0.03685799241065979,0.0368344346208209,0.03521199999999995,0.035297114281400414,0.036982241139941446,0.03671255822035247
52,40130019,2019-02-22,33.48378,-112.14256,0.034,335.72565,0.036075957519086856,0.03560277334012236,0.037774210247852505,0.03543126335688634,0.036358315497636795,0.03471353607111483,0.034739999999999965,0.03455154269855516,0.04031916522148976,0.034827917820402635
53,40130019,2019-02-23,33.48378,-112.14256,0.043,335.72565,0.04476480543497126,0.043274898113482944,0.04367883467278451,0.043218235784690036,0.04325220361351967,0.04299692101681801,0.0431879999999999,0.04316909852620934,0.044252114128784215,0.04363088626609403
54,40130019,2019-02-24,33.48378,-112.14256,0.03405334562697576,335.72565,0.0430882452383589,0.04419499765052934,0.04445534845651703,0.044114032294197754,0.043332263827323914,0.04359742773356408,0.03777835458377247,0.03800532060713623,0.04434836768834263,0.04462015512902123
55,40130019,2019-02-25,33.48378,-112.14256,0.025,335.72565,0.04311967180766877,0.04327027585675631,0.04370492222092168,0.04280914553075968,0.039859261363744736,0.040409505777579104,0.031936000000000055,0.03242218565997702,0.04511954812186253,0.04306478712690941
56,40130019,2019-02-26,33.48378,-112.14256,0.039,335.72565,0.04408889857794154,0.04192580892879364,0.043199310126307476,0.04182195258399476,0.04298485442996025,0.041842072803958144,0.03984799999999986,0.040270760848473384,0.0451434559073213,0.041691505547709846
57,40130019,2019-02-27,33.48378,-112.14256,0.044,335.72565,0.0430882452383589,0.0444545236326943,0.04500451745434591,0.04420386004526393,0.045632533729076385,0.04393950848002789,0.04462800000000001,0.044309630967173524,0.04132623243526087,0.044153523080813606
58,40130019,2019-02-28,33.48378,-112.14256,0.045,335.72565,0.044491161784166455,0.04740169264916009,0.0471941808022659,0.04729113004723157,0.0486280582845211,0.04747444664366774,0.04583999999999999,0.046074241394794505,0.04586502665921574,0.04741292258914956
59,40130019,2019-03-01,33.48378,-112.14256,0.042,335.72565,0.04169550968273591,0.04345595976930617,0.04146850870324878,0.042434985833014825,0.04047214984893799,0.042329348834495385,0.04198799999999992,0.042677393832249694,0.03896008588388741,0.04284227820124773
60,40130019,2019-03-02,33.48378,-112.14256,0.036,335.72565,0.04039337020531202,0.037919976483242634,0.03572671941182046,0.03627631973651943,0.03553183376789093,0.03695208289053309,0.03606399999999984,0.036315228872277276,0.03808159965292021,0.03653516130995994
61,40130019,2019-03-03,33.48378,-112.14256,0.04,335.72565,0.04436291725796435,0.04122192826697566,0.040960106949982214,0.04050391657771094,0.04249577224254608,0.04102849791932722,0.040335999999999886,0.04024650651275308,0.04568945952551953,0.04120074451273848
62,40130019,2019-03-04,33.48378,-112.14256,0.044,335.72565,0.04436291725796435,0.044303062534746904,0.044226211962089305,0.044168043379478855,0.04563317075371742,0.04505554106126971,0.04397599999999998,0.0442167319500669,0.04542308949572346,0.044555666951253105
63,40130019,2019-03-05,33.48378,-112.14256,0.047,335.72565,0.04458307234246124,0.04978611657984329,0.046905723508709446,0.04908813862077713,0.04793772101402283,0.04943222445331364,0.0475400000000001,0.04813697178498883,0.044810204810407095,0.04952837912057742
64,40130019,2019-03-06,33.48378,-112.14256,0.047,335.72565,0.04314793378877373,0.04845627827591393,0.04699995343365659,0.049396371638630775,0.046483878046274185,0.04898916990795328,0.04725200000000006,0.047611055560946296,0.041518975800856506,0.04743536435547246
65,40130019,2019-03-07,33.48378,-112.14256,0.034,335.72565,0.04475526909903887,0.0336438355860333,0.037891568232910594,0.03342230957721974,0.036825839430093765,0.03360496715372488,0.03397057907159708,0.03410751008728543,0.0408994024113932,0.03445879045658391
66,40130019,2019-03-08,33.48378,-112.14256,0.044,335.72565,0.044845579286943896,0.0439409732568167,0.043969040831814216,0.04341512199187486,0.044800493866205215,0.04374830301225073,0.04419200000000001,0.04406789421489163,0.044987168832169744,0.043652890313533435
67,40130019,2019-03-09,33.48378,-112.14256,0.048,335.72565,0.04753713050246541,0.048086032096716906,0.04816076004192159,0.04783645996521632,0.0471501462161541,0.04789064835289366,0.04832400000000005,0.04827374085800838,0.0453780677801332,0.04770141753650974
68,40130019,2019-03-10,33.48378,-112.14256,0.047,335.72565,0.04895952225093153,0.046781001460978744,0.04719298190995679,0.046504596885386724,0.047548335045576096,0.04663223831014153,0.04697600000000003,0.04688081547494404,0.04625736276996539,0.04669346978045378
69,40130019,2019-03-11,33.48378,-112.14256,0.035,335.72565,0.04238955648154643,0.03649889941763654,0.03830122260095009,0.036262486396650945,0.03783423453569412,0.036578507557352334,0.03554400000000007,0.035182357072456705,0.041671924734500876,0.03635927940714776
70,40130019,2019-03-12,33.48378,-112.14256,0.043,335.72565,0.03743898902631549,0.04177961283621692,0.04299419307912149,0.04198642047338978,0.041586197912693024,0.04270974168306745,0.0433683712391636,0.04349004292030573,0.04072320213970754,0.042791451443737784
71,40130019,2019-03-13,33.48378,-112.14256,0.048,335.72565,0.04664331723082916,0.049653022370506124,0.04750219301570191,0.049193186604088814,0.047032956033945084,0.048770020137624395,0.04820400000000001,0.048507430512548154,0.04763269770313758,0.049580946012594544
72,40130019,2019-03-14,33.48378,-112.14256,0.046,335.72565,0.048195982179417576,0.047309994689536165,0.048042589723278545,0.04600042245703856,0.04909560829401016,0.04723983819642949,0.04671999999999993,0.0467483179758008,0.046847479124731445,0.04697734607199281
73,40130019,2019-03-15,33.48378,-112.14256,0.048,335.72565,0.048560904874622175,0.048829301138715864,0.04970278466317065,0.048957459033269125,0.05008171498775482,0.048945283589237006,0.048720000000000055,0.04899783301556183,0.04842049478052973,0.04894888257622148
74,40130019,2019-03-16,33.48378,-112.14256,0.047,335.72565,0.047923979568257245,0.04753353407292835,0.04894238072973756,0.04826174612728677,0.0484047569334507,0.047772989174181185,0.04803200000000011,0.0480621322096972,0.04867232986192652,0.04786271062708055
75,40130019,2019-03-17,33.48378,-112.14256,0.049,335.72565,0.0488257254897885,0.04737746935574737,0.049095492561061986,0.047723479519390787,0.0481041856110096,0.047092599564588694,0.048996000000000005,0.04854192955148323,0.04793223610191019,0.047119238054732476
76,40130019,2019-03-18,33.48378,-112.14256,0.055,335.72565,0.04939160603781904,0.053178260669235075,0.05044801344400899,0.053292126547934734,0.050598274916410446,0.05419722593164865,0.05491958482142842,0.05492627904958159,0.05143693111625822,0.053546983304779514
77,40130019,2019-03-19,33.48378,-112.14256,0.049,335.72565,0.04969810161052448,0.051217114248439714,0.04958869711715678,0.05199552803166824,0.0506189689040184,0.0522476578989121,0.050159999999999996,0.05035281701542168,0.05271802375264911,0.05148404791203877
78,40130019,2019-03-20,33.48378,-112.14256,0.044,335.72565,0.04939160603781904,0.046213952617760644,0.048847597450503995,0.046438169387969824,0.04918012022972107,0.04620043966508366,0.044859061175008305,0.04483855218333855,0.052836283242093884,0.046638877141394426
79,40130019,2019-03-21,33.48378,-112.14256,0.047,335.72565,0.05063278593273419,0.049568433539004836,0.048247538471965834,0.04946945685676347,0.04735156521201134,0.04939635237884291,0.04796000000000006,0.04840622221583366,0.04832586448609885,0.04953400411493849
80,40130019,2019-03-22,33.48378,-112.14256,0.05,335.72565,0.05360455251727859,0.05289079100324084,0.052087248361860516,0.05288108557396725,0.05005621910095215,0.052548026731297943,0.05117200000000015,0.05131890541493502,0.05008466700197148,0.052625830519455796
81,40130019,2019-03-23,33.48378,-112.14256,0.05,335.72565,0.05118072995045801,0.052679963842698116,0.051009458166230766,0.05255171448961655,0.05053184553980827,0.05222304270243722,0.050924000000000115,0.0511004468331858,0.05235067614591818,0.053973369688278545
82,40130019,2019-03-24,33.48378,-112.14256,0.055,335.72565,0.05376488301645464,0.05905568616014701,0.05684889386123778,0.059562862874595744,0.055631496012210846,0.059394501529772575,0.05635999999999987,0.05653293121553243,0.055380258165069474,0.05915111048512191
83,40130019,2019-03-25,33.48378,-112.14256,0.057,335.72565,0.05691892356744205,0.061325835530709284,0.05835905661838899,0.06031439931278093,0.058004770427942276,0.06036974030861514,0.05804400000000019,0.058593633576351487,0.05499089860026035,0.06019940976106023
84,40130019,2019-03-26,33.48378,-112.14256,0.056,335.72565,0.05709878021354865,0.060478270791144303,0.05677981556949998,0.06002939219480532,0.05633874610066414,0.059616156088148436,0.05729199999999977,0.05772901391074138,0.053434494372161856,0.05920109233830462
85,40130019,2019-03-27,33.48378,-112.14256,0.041,335.72565,0.04920805764737329,0.0519816767612521,0.04945443914799894,0.05034592656373444,0.04794915392994881,0.05008202471388538,0.04428945452118799,0.045013412196998344,0.05042751451751182,0.051289139847432094
86,40130019,2019-03-28,33.48378,-112.14256,0.052,335.72565,0.05337048809354345,0.057188967871023295,0.05598715677505378,0.05764043502214514,0.05640720948576927,0.05793593535855328,0.05438272218885532,0.054700676871935104,0.05406157438694137,0.05716173745335756
87,40130019,2019-03-29,33.48378,-112.14256,0.05,335.72565,0.05337048809354345,0.05363941656692189,0.055492170018988686,0.05390400673387015,0.05511069670319557,0.05377453309790141,0.05158000000000011,0.05149877075635519,0.0553061648905773,0.053691294701455165
88,40130019,2019-03-30,33.48378,-112.14256,0.054,335.72565,0.05341788413034285,0.05693484391734845,0.056571383641294985,0.05739110394220416,0.05644308775663376,0.05760472558492178,0.0555600000000001,0.055800730910265946,0.056265440208008166,0.05643630617496668
89,40130019,2019-03-31,33.48378,-112.14256,0.056,335.72565,0.05337048809354345,0.057364519513547256,0.056202004884351585,0.05781947735436045,0.056179434061050415,0.058103276459364826,0.05692799999999975,0.05723798666380243,0.05586520230820727,0.057402447674767265
90,40130019,2019-04-01,33.48378,-112.14256,0.055,335.72565,0.05376488301645464,0.058421402796928076,0.05737546098819119,0.058675357289880437,0.057617753744125366,0.05871928179232122,0.05682606037057289,0.05719799305474466,0.05373689221266453,0.05792984879801309
91,40130019,2019-04-02,33.48378,-112.14256,0.05,335.72565,0.05323715588453483,0.055055608152849086,0.05400345227087723,0.05452775288990559,0.055417709052562714,0.054923431036464,0.05201200000000012,0.05225471507085835,0.053318553098484545,0.05488613306336235
92,40130019,2019-04-03,33.48378,-112.14256,0.044,335.72565,0.05385928012309125,0.04991109212785801,0.05133984983193725,0.049685094158487306,0.05186402425169945,0.049953315112985834,0.04594825232281768,0.046027845549968666,0.05250910974917841,0.04962217073243723
93,40130019,2019-04-04,33.48378,-112.14256,0.042,335.72565,0.05255876534145784,0.04619009115701111,0.048138578724662096,0.04602911500086672,0.047896601259708405,0.045776715567540587,0.043515999999999874,0.0437490701723083,0.05251273129095932,0.046517052358044146
94,40130019,2019-04-05,33.48378,-112.14256,0.043,335.72565,0.05255876534145784,0.04620670132563524,0.047857588539957495,0.04690139289314541,0.048502061516046524,0.047108745731161,0.04443999999999992,0.044386829972148364,0.05127910470229424,0.04660769537308588
95,40130019,2019-04-06,33.48378,-112.14256,0.043,335.72565,0.049292697907214585,0.04687375597335392,0.04836357919358337,0.0468980692679951,0.04800497367978096,0.047070352256439914,0.044707999999999935,0.044676992874927816,0.051800576890741024,0.047767462193212006
96,40130019,2019-04-07,33.48378,-112.14256,0.051,335.72565,0.05366784367599935,0.05455370305875678,0.05378526413662798,0.0553684214031537,0.0538775734603405,0.054955980388333076,0.05224000000000006,0.05249559569700333,0.05693564151682712,0.05494534061247417
97,40130019,2019-04-08,33.48378,-112.14256,0.052,335.72565,0.05403784131313464,0.05888703486223261,0.05725047186366802,0.05951828971858872,0.05678164213895798,0.0592591932048946,0.05467199999999978,0.055365086758467214,0.057246054864382584,0.05977480454906448
98,40130019,2019-04-09,33.48378,-112.14256,0.045,335.72565,0.05360455251727859,0.050718237571838395,0.05425404481085578,0.05128599069908146,0.05305514484643936,0.0507190082686627,0.046911999999999975,0.04692574620149431,0.0574150992549336,0.051681742337834694
99,40130019,2019-04-10,33.48378,-112.14256,0.046,335.72565,0.05518695127007145,0.05086487299320301,0.05171993526185797,0.04989209557006474,0.05228211730718613,0.05016215309930391,0.04817999999999987,0.048066536521597196,0.058307521901404896,0.05071035008784074
100,40130019,2019-04-11,33.48378,-112.14256,0.046,335.72565,0.05518695127007145,0.05035064591763097,0.05160072250801421,0.05009787711128878,0.05122733116149902,0.050489554500204835,0.04796799999999991,0.048136130091022196,0.05858968049757937,0.05063451001155425
101,40130019,2019-04-12,33.48378,-112.14256,0.054,335.72565,0.04939160603781904,0.05854925972355561,0.054418909227805234,0.05872353029325898,0.052666809409856796,0.0591350570831733,0.05597200000000008,0.05694547446912217,0.049952436033477626,0.0588269648369155
102,40130019,2019-04-13,33.48378,-112.14256,0.053,335.72565,0.05474507194612794,0.05807049296211636,0.05516153228254504,0.05833852263058627,0.05521199479699135,0.058658143659409266,0.054666011668271515,0.05509836581474936,0.054987061278534755,0.057912097549303806
103,40130019,2019-04-14,33.48378,-112.14256,0.053,335.72565,0.054509160572489286,0.058642288317640186,0.05759263199884541,0.05866791849785545,0.05698966607451439,0.058247283399401655,0.055160000000000195,0.05561349317293708,0.05535775056283765,0.058629894577318785
104,40130019,2019-04-15,33.48378,-112.14256,0.052,335.72565,0.05255876534145784,0.05909494438151224,0.055510251813157954,0.05923547727358737,0.05490267276763916,0.05941531117103077,0.05466399999999978,0.05568999578310731,0.05177596401941745,0.05933362689264657
105,40130019,2019-04-16,33.48378,-112.14256,0.046,335.72565,0.049292697907214585,0.05123919378501438,0.048128102752301394,0.04991691103998803,0.04859355092048645,0.05118216301727813,0.048371999999999894,0.048814829271777126,0.05288273317366776,0.05071835828007092
106,40130019,2019-04-17,33.48378,-112.14256,0.044,335.72565,0.05255876534145784,0.05115985381349782,0.049969071248451104,0.04942306079150139,0.049444735050201416,0.04979596948054182,0.04602557850254601,0.04637120472539268,0.05155422909689367,0.050049992611901274
107,40130019,2019-04-18,33.48378,-112.14256,0.055,335.72565,0.05691573512974366,0.061176423562397636,0.05871270849934446,0.061196261579575056,0.059032198041677475,0.061197602493902784,0.0570999999999999,0.05767724099021118,0.06156070062566185,0.06085138289779128
108,40130019,2019-04-19,33.48378,-112.14256,0.052,335.72565,0.057393956837215196,0.05569263733691082,0.05866147434021177,0.05611392695904967,0.05915172025561333,0.055851621261249595,0.053719999999999775,0.0536154733767735,0.061592202158160914,0.05623538333566702
109,40130019,2019-04-20,33.48378,-112.14256,0.048,335.72565,0.05474852391372867,0.05325217751742782,0.055914134951060804,0.05325530748314196,0.05649859830737114,0.05316191264427464,0.050512000000000064,0.05061511893881942,0.05409041613671481,0.05304503327513813
110,40130019,2019-04-21,33.48378,-112.14256,0.048,335.72565,0.05518695127007145,0.053218061827133296,0.05362144132065115,0.05303346780015773,0.053049616515636444,0.05242854220720849,0.0502480000000001,0.050528172209233425,0.058079452740615684,0.05412094211483374
111,40130019,2019-04-22,33.48378,-112.14256,0.059,335.72565,0.05498646665419338,0.06368530855476442,0.05857499050699798,0.06392336393746204,0.060360584408044815,0.06390265010956869,0.06083999999999985,0.061973529955344164,0.05745160797619439,0.06407776826917386
